Post.id|Person.id
343597385697|10995116277818
343597385698|10995116277818
343597385699|10995116277818
343597385700|10995116277818
343597385701|10995116277818
343597385702|10995116277818
343597385703|10995116277818
343597385704|10995116277818
343597385705|10995116277818
343597385706|10995116277818
343597385707|10995116277818
412316862444|10995116277818
412316862445|10995116277818
412316862446|10995116277818
412316862447|10995116277818
412316862448|10995116277818
412316862449|10995116277818
412316862450|10995116277818
412316862451|10995116277818
412316862452|10995116277818
412316862453|10995116277818
412316862454|10995116277818
549755815944|10995116277818
549755815945|10995116277818
549755815946|10995116277818
549755815947|10995116277818
549755815948|10995116277818
549755815949|10995116277818
549755815950|10995116277818
549755815951|10995116277818
549755815952|10995116277818
549755815953|10995116277818
549755815954|10995116277818
549755815955|10995116277818
549755815956|10995116277818
549755815957|10995116277818
687194769430|10995116277818
687194769431|10995116277818
687194769432|10995116277818
687194769433|10995116277818
687194769434|10995116277818
687194769435|10995116277818
687194769436|10995116277818
687194769437|10995116277818
687194769438|10995116277818
687194769439|10995116277818
687194769440|10995116277818
687194769441|10995116277818
687194769442|10995116277818
687194769443|10995116277818
687194769444|10995116277818
687194769445|10995116277818
343597385766|10995116277818
343597385767|10995116277818
343597385768|10995116277818
343597385769|10995116277818
343597385770|10995116277818
343597385771|10995116277818
343597385772|10995116277818
481036339245|10995116277818
481036339246|10995116277818
481036339247|10995116277818
481036339248|10995116277818
343597385777|10995116277818
343597385778|10995116277818
343597385779|10995116277818
343597385780|10995116277818
343597385781|10995116277818
343597385782|10995116277818
343597385783|10995116277818
343597385784|10995116277818
343597385785|10995116277818
343597385786|10995116277818
343597385787|10995116277818
343597385788|10995116277818
343597385789|10995116277818
343597385790|10995116277818
343597385791|10995116277818
343597385792|10995116277818
343597385793|10995116277818
343597385794|10995116277818
343597385795|10995116277818
687194769517|19791209300039
687194769518|19791209300039
687194769519|19791209300039
687194769520|19791209300039
687194769521|19791209300039
687194769522|19791209300039
687194769523|19791209300039
687194769524|19791209300039
687194769525|19791209300039
687194769526|19791209300039
687194769527|19791209300039
687194769528|19791209300039
687194769529|19791209300039
687194769530|4398046511107
687194769531|4398046511107
687194769532|4398046511107
687194769533|4398046511107
687194769534|4398046511107
687194769535|4398046511107
687194769536|4398046511107
687194769537|4398046511107
687194769538|4398046511107
687194769539|4398046511107
687194769540|4398046511107
137438955653|4398046511107
137438955654|4398046511107
137438955655|4398046511107
618475292808|4398046511107
618475292809|4398046511107
618475292810|4398046511107
618475292811|4398046511107
618475292812|4398046511107
618475292813|4398046511107
618475292814|4398046511107
618475292815|4398046511107
618475292816|4398046511107
618475292817|4398046511107
618475292818|4398046511107
618475292819|4398046511107
618475292820|4398046511107
274877909141|4398046511107
274877909142|4398046511107
274877909143|4398046511107
274877909144|4398046511107
274877909145|4398046511107
274877909146|4398046511107
274877909147|4398046511107
274877909148|4398046511107
274877909149|4398046511107
274877909150|4398046511107
274877909151|4398046511107
274877909152|4398046511107
274877909153|4398046511107
274877909154|4398046511107
549755816099|4398046511107
549755816100|4398046511107
549755816101|4398046511107
549755816102|4398046511107
549755816103|4398046511107
549755816104|4398046511107
549755816105|4398046511107
549755816106|4398046511107
549755816107|4398046511107
549755816108|4398046511107
549755816109|4398046511107
549755816110|4398046511107
549755816111|4398046511107
549755816112|4398046511107
549755816113|4398046511107
481036339378|4398046511107
481036339379|4398046511107
481036339380|4398046511107
481036339381|4398046511107
481036339382|4398046511107
481036339383|4398046511107
481036339384|4398046511107
481036339385|4398046511107
481036339386|4398046511107
481036339387|4398046511107
481036339388|4398046511107
481036339389|4398046511107
481036339390|4398046511107
481036339391|4398046511107
481036339392|4398046511107
481036339393|4398046511107
481036339394|4398046511107
481036339395|4398046511107
481036339396|4398046511107
687194769612|4398046511107
687194769613|4398046511107
687194769614|4398046511107
687194769615|4398046511107
687194769616|4398046511107
687194769617|4398046511107
687194769618|4398046511107
687194769619|4398046511107
687194769620|4398046511107
687194769621|4398046511107
687194769622|4398046511107
412316862679|4398046511107
481036339416|4398046511107
481036339417|4398046511107
481036339418|4398046511107
481036339419|4398046511107
481036339420|4398046511107
481036339421|4398046511107
481036339422|4398046511107
481036339423|4398046511107
481036339424|4398046511107
412316862696|4398046511107
412316862697|4398046511107
412316862698|4398046511107
412316862699|4398046511107
412316862700|4398046511107
412316862701|4398046511107
412316862702|4398046511107
412316862703|4398046511107
412316862704|4398046511107
412316862705|4398046511107
412316862706|4398046511107
412316862707|4398046511107
412316862708|4398046511107
412316862709|4398046511107
412316862710|4398046511107
412316862711|4398046511107
412316862712|4398046511107
412316862713|4398046511107
412316862714|4398046511107
206158432507|4398046511107
206158432508|4398046511107
206158432509|4398046511107
206158432510|4398046511107
206158432511|4398046511107
206158432512|4398046511107
274877909262|4398046511107
274877909263|4398046511107
274877909264|4398046511107
274877909265|4398046511107
274877909266|4398046511107
274877909267|4398046511107
687194769684|4398046511107
687194769685|4398046511107
687194769686|4398046511107
687194769687|4398046511107
687194769688|4398046511107
618475292953|6597069766661
343597386016|6597069766661
343597386017|6597069766661
343597386018|6597069766661
343597386019|6597069766661
343597386020|6597069766661
343597386021|6597069766661
343597386022|6597069766661
343597386023|6597069766661
343597386024|6597069766661
343597386025|6597069766661
343597386026|6597069766661
343597386027|6597069766661
343597386028|6597069766661
343597386029|6597069766661
343597386030|6597069766661
343597386031|6597069766661
481036339504|6597069766661
618475292977|6597069766661
618475292978|6597069766661
687194769715|6597069766661
687194769716|6597069766661
687194769717|6597069766661
687194769718|6597069766661
687194769719|6597069766661
687194769720|6597069766661
687194769721|6597069766661
687194769722|6597069766661
687194769723|6597069766661
687194769724|6597069766661
687194769725|6597069766661
687194769726|6597069766661
687194769727|6597069766661
687194769728|6597069766661
687194769729|6597069766661
687194769730|6597069766661
618475292995|6597069766661
618475292996|6597069766661
618475292997|6597069766661
618475292998|6597069766661
618475292999|6597069766661
618475293000|6597069766661
618475293001|6597069766661
618475293002|6597069766661
618475293003|6597069766661
618475293004|6597069766661
618475293005|6597069766661
618475293006|6597069766661
618475293007|6597069766661
618475293008|6597069766661
618475293009|6597069766661
618475293010|6597069766661
618475293011|6597069766661
274877909332|6597069766661
274877909333|6597069766661
274877909334|6597069766661
274877909335|6597069766661
274877909336|6597069766661
274877909337|6597069766661
274877909338|6597069766661
274877909339|6597069766661
274877909340|6597069766661
274877909341|6597069766661
481036339550|6597069766661
481036339551|6597069766661
481036339552|6597069766661
343597386081|6597069766661
343597386082|6597069766661
343597386083|6597069766661
343597386084|6597069766661
343597386085|6597069766661
343597386086|6597069766661
343597386087|6597069766661
343597386088|6597069766661
343597386089|6597069766661
343597386090|6597069766661
343597386091|6597069766661
343597386092|6597069766661
343597386093|6597069766661
618475293038|6597069766661
618475293039|6597069766661
618475293040|6597069766661
618475293041|6597069766661
618475293042|6597069766661
618475293043|6597069766661
618475293044|6597069766661
618475293045|6597069766661
618475293046|6597069766661
618475293047|6597069766661
274877909369|6597069766661
274877909370|6597069766661
274877909371|6597069766661
274877909372|6597069766661
274877909373|6597069766661
274877909374|6597069766661
274877909375|6597069766661
274877909376|6597069766661
274877909377|6597069766661
274877909378|6597069766661
274877909379|6597069766661
274877909380|6597069766661
274877909381|6597069766661
274877909382|6597069766661
274877909383|6597069766661
274877909384|6597069766661
274877909385|6597069766661
549755816330|6597069766661
549755816331|6597069766661
343597386124|6597069766661
343597386125|6597069766661
618475293070|6597069766661
618475293071|6597069766661
618475293072|6597069766661
618475293073|6597069766661
618475293074|6597069766661
618475293075|6597069766661
618475293076|6597069766661
618475293077|6597069766661
618475293078|6597069766661
618475293079|6597069766661
618475293080|6597069766661
687194769817|15393162788955
481036339630|15393162788955
687194769839|15393162788955
687194769840|15393162788955
687194769841|15393162788955
687194769842|15393162788955
687194769843|15393162788955
687194769844|15393162788955
687194769845|15393162788955
687194769846|15393162788955
687194769847|15393162788955
687194769848|15393162788955
687194769849|15393162788955
687194769850|15393162788955
687194769851|15393162788955
687194769852|15393162788955
687194769853|15393162788955
687194769854|15393162788955
687194769855|15393162788955
687194769856|15393162788955
687194769857|15393162788955
687194769858|15393162788955
687194769859|15393162788955
687194769860|15393162788955
687194769861|15393162788955
687194769862|15393162788955
549755816391|15393162788955
549755816392|15393162788955
549755816393|15393162788955
549755816394|15393162788955
549755816395|15393162788955
549755816396|15393162788955
549755816397|15393162788955
549755816398|15393162788955
549755816399|15393162788955
549755816400|15393162788955
549755816401|15393162788955
549755816402|15393162788955
549755816403|15393162788955
549755816404|15393162788955
549755816405|15393162788955
549755816406|15393162788955
549755816407|15393162788955
549755816408|15393162788955
549755816409|15393162788955
549755816410|15393162788955
481036339705|15393162788955
481036339706|15393162788955
481036339707|15393162788955
481036339708|15393162788955
481036339709|15393162788955
481036339710|15393162788955
481036339711|15393162788955
481036339712|15393162788955
481036339713|15393162788955
481036339714|15393162788955
481036339715|15393162788955
549755816452|15393162788955
549755816453|15393162788955
549755816454|15393162788955
549755816455|15393162788955
549755816456|15393162788955
549755816457|15393162788955
549755816458|15393162788955
549755816459|15393162788955
549755816460|15393162788955
549755816461|15393162788955
549755816462|15393162788955
549755816463|15393162788955
549755816464|15393162788955
481036339729|4398046511181
481036339745|4398046511181
274877909544|4398046511181
618475293238|4398046511181
343597386310|4398046511181
274877909590|4398046511181
481036339807|4398046511181
481036339826|4398046511181
481036339841|4398046511181
481036339847|4398046511181
481036339866|4398046511181
481036339869|4398046511181
481036339874|4398046511181
137438956206|4398046511126
206158432955|4398046511126
206158432965|4398046511126
206158432966|4398046511126
206158432971|4398046511126
274877909739|4398046511126
274877909740|4398046511126
274877909741|4398046511126
274877909742|4398046511126
274877909743|4398046511126
274877909744|4398046511126
274877909745|4398046511126
274877909746|4398046511126
687194770163|4398046511126
687194770164|4398046511126
687194770165|4398046511126
687194770166|4398046511126
687194770167|4398046511126
687194770168|4398046511126
549755816697|4398046511126
549755816698|4398046511126
549755816699|4398046511126
549755816700|4398046511126
549755816701|4398046511126
549755816702|4398046511126
549755816703|4398046511126
549755816704|4398046511126
549755816705|4398046511126
549755816706|4398046511126
549755816707|4398046511126
549755816708|4398046511126
549755816709|4398046511126
549755816710|4398046511126
549755816711|4398046511126
549755816712|4398046511126
549755816713|4398046511126
687194770186|4398046511126
687194770187|4398046511126
687194770188|4398046511126
687194770189|4398046511126
687194770190|4398046511126
687194770191|4398046511126
687194770192|4398046511126
687194770193|4398046511126
687194770194|4398046511126
687194770195|4398046511126
687194770196|4398046511126
206158433045|4398046511126
206158433046|4398046511126
206158433047|4398046511126
137438956318|4398046511126
137438956319|4398046511126
137438956320|4398046511126
137438956321|4398046511126
137438956322|4398046511126
137438956323|4398046511126
137438956324|4398046511126
343597386533|4398046511126
343597386534|4398046511126
343597386535|4398046511126
343597386536|4398046511126
343597386537|4398046511126
343597386538|4398046511126
343597386539|4398046511126
343597386540|4398046511126
343597386541|4398046511126
343597386542|4398046511126
343597386543|4398046511126
343597386544|4398046511126
343597386545|4398046511126
343597386546|4398046511126
343597386547|4398046511126
206158433076|4398046511126
206158433077|4398046511126
206158433078|4398046511126
206158433079|4398046511126
206158433080|4398046511126
206158433081|4398046511126
206158433082|4398046511126
206158433083|4398046511126
206158433084|4398046511126
206158433085|4398046511126
206158433086|4398046511126
206158433087|4398046511126
206158433088|4398046511126
206158433089|4398046511126
206158433090|4398046511126
206158433091|4398046511126
206158433092|4398046511126
206158433093|4398046511126
343597386566|4398046511126
343597386567|4398046511126
343597386568|4398046511126
343597386569|4398046511126
343597386570|4398046511126
343597386571|4398046511126
343597386572|4398046511126
343597386573|4398046511126
343597386574|4398046511126
343597386575|4398046511126
343597386576|4398046511126
343597386577|4398046511126
343597386578|4398046511126
343597386579|4398046511126
481036340052|4398046511126
481036340053|4398046511126
481036340054|4398046511126
481036340055|4398046511126
481036340056|4398046511126
481036340057|4398046511126
481036340058|4398046511126
481036340059|4398046511126
343597386588|4398046511126
343597386589|4398046511126
549755816798|4398046511126
549755816799|4398046511126
549755816800|4398046511126
549755816801|4398046511126
549755816802|4398046511126
549755816803|4398046511126
206158433124|4398046511126
206158433125|4398046511126
206158433126|4398046511126
206158433127|4398046511126
206158433128|4398046511126
206158433129|4398046511126
206158433130|4398046511126
206158433131|4398046511126
206158433132|4398046511126
206158433133|4398046511126
206158433134|4398046511126
206158433135|4398046511126
206158433136|4398046511126
206158433137|4398046511126
206158433138|4398046511126
206158433139|4398046511126
206158433140|4398046511126
206158433141|4398046511126
206158433142|4398046511126
206158433143|4398046511126
274877909880|94
68719479673|94
687194770298|94
687194770299|94
687194770300|94
687194770301|94
687194770302|94
687194770303|94
687194770304|94
687194770305|94
687194770306|94
687194770307|94
687194770308|94
687194770309|94
687194770310|94
687194770311|94
206158433160|94
274877909899|94
274877909900|94
274877909901|94
274877909902|94
274877909903|94
274877909904|94
274877909905|94
274877909906|94
274877909907|94
274877909908|94
274877909909|94
618475293590|94
618475293591|94
618475293592|94
618475293593|94
618475293594|94
618475293595|94
618475293596|94
68719479709|94
68719479710|94
68719479711|94
343597386656|94
343597386657|94
343597386658|94
343597386659|94
343597386660|94
343597386661|94
343597386662|94
343597386663|94
343597386664|94
343597386665|94
343597386666|94
343597386667|94
343597386668|94
343597386669|94
343597386670|94
343597386671|94
343597386672|94
343597386673|94
343597386674|94
343597386675|94
343597386676|94
343597386677|94
343597386678|94
343597386679|94
68719479736|94
68719479737|94
68719479738|94
68719479739|94
68719479740|94
68719479741|94
68719479742|94
68719479743|94
68719479744|94
68719479745|94
68719479746|94
68719479747|94
68719479748|94
68719479749|94
68719479750|94
68719479751|94
68719479752|94
68719479753|94
206158433226|94
206158433227|94
206158433228|94
206158433229|94
206158433230|94
549755816911|94
549755816912|94
549755816913|94
549755816914|94
549755816915|94
412316863444|94
412316863445|94
412316863446|94
412316863447|94
412316863448|94
3033|94
3034|94
3035|94
3036|94
3037|94
3038|94
687194770399|94
687194770400|94
687194770401|94
687194770402|94
687194770403|94
687194770404|94
687194770405|94
687194770406|94
687194770407|94
687194770408|94
687194770409|94
687194770410|94
687194770411|94
687194770412|94
687194770413|94
687194770414|94
687194770415|94
687194770416|94
481036340209|94
481036340210|94
68719479803|94
68719479804|94
68719479805|94
68719479806|94
68719479807|94
68719479808|94
68719479809|94
68719479810|94
206158433283|94
206158433284|94
206158433285|94
206158433286|94
206158433287|94
549755816968|94
549755816969|94
549755816970|94
549755816971|94
549755816972|94
549755816973|94
549755816974|94
481036340239|10995116277769
343597386772|10995116277769
687194770453|10995116277769
618475293725|10995116277769
618475293739|10995116277769
618475293741|10995116277769
687194770481|10995116277769
412316863552|10995116277769
412316863555|10995116277769
412316863556|10995116277769
481036340295|10995116277769
481036340296|10995116277769
481036340297|10995116277769
481036340298|10995116277769
481036340299|10995116277769
481036340300|10995116277769
481036340301|10995116277769
481036340302|10995116277769
481036340303|10995116277769
481036340304|10995116277769
481036340305|10995116277769
481036340306|10995116277769
481036340307|10995116277769
412316863583|10995116277769
412316863584|10995116277769
412316863585|10995116277769
412316863586|10995116277769
412316863587|10995116277769
412316863588|10995116277769
412316863589|10995116277769
412316863590|10995116277769
412316863591|10995116277769
412316863592|10995116277769
412316863593|10995116277769
412316863594|10995116277769
412316863595|10995116277769
687194770540|10995116277769
687194770541|10995116277769
687194770542|10995116277769
687194770543|10995116277769
687194770544|10995116277769
687194770545|10995116277769
687194770546|10995116277769
687194770547|10995116277769
687194770548|10995116277769
687194770549|10995116277769
687194770550|10995116277769
687194770551|10995116277769
687194770552|10995116277769
687194770553|10995116277769
687194770554|10995116277769
687194770555|10995116277769
412316863612|10995116277769
412316863613|10995116277769
412316863614|10995116277769
412316863615|10995116277769
412316863616|10995116277769
412316863617|10995116277769
412316863618|10995116277769
412316863619|10995116277769
412316863620|10995116277769
412316863621|10995116277769
412316863622|10995116277769
412316863623|10995116277769
412316863624|10995116277769
412316863625|10995116277769
412316863626|10995116277769
412316863627|10995116277769
412316863628|10995116277769
412316863629|10995116277769
412316863630|10995116277769
412316863631|10995116277769
481036340368|10995116277769
481036340369|10995116277769
481036340370|10995116277769
481036340371|10995116277769
481036340372|10995116277769
481036340373|10995116277769
481036340374|10995116277769
687194770599|10995116277769
687194770600|10995116277769
687194770601|10995116277769
687194770602|10995116277769
687194770603|10995116277769
687194770604|10995116277769
687194770605|10995116277769
687194770606|10995116277769
687194770607|10995116277769
687194770608|10995116277769
549755817137|10995116277769
549755817138|10995116277769
549755817139|10995116277769
549755817140|10995116277769
549755817141|10995116277769
549755817142|10995116277769
549755817143|10995116277769
549755817144|10995116277769
618475293881|10995116277769
618475293882|10995116277769
618475293883|10995116277769
618475293884|10995116277769
618475293885|10995116277769
618475293886|10995116277769
618475293887|10995116277769
618475293888|10995116277769
618475293889|10995116277769
618475293890|10995116277769
618475293891|10995116277769
618475293892|10995116277769
481036340421|10995116277769
481036340422|10995116277769
481036340423|10995116277769
481036340424|10995116277769
481036340425|10995116277769
481036340426|10995116277769
481036340427|13194139533328
618475293947|4398046511143
618475293951|4398046511173
618475293956|15393162788908
618475293959|13194139533328
618475293967|6597069766738
618475293988|2199023255562
618475294003|13194139533378
481036340546|13194139533328
481036340547|13194139533328
481036340548|13194139533328
481036340549|13194139533328
481036340550|13194139533328
481036340551|13194139533328
481036340552|13194139533328
481036340553|13194139533328
481036340554|13194139533328
481036340555|13194139533328
481036340556|13194139533328
481036340557|13194139533328
481036340558|13194139533328
481036340559|13194139533328
481036340560|13194139533328
481036340561|13194139533328
481036340562|13194139533328
481036340563|13194139533328
481036340564|13194139533328
481036340565|13194139533328
481036340566|13194139533328
481036340567|13194139533328
481036340568|13194139533328
481036340569|13194139533328
481036340570|13194139533328
481036340571|13194139533328
687194770780|13194139533328
687194770781|13194139533328
687194770782|13194139533328
687194770783|13194139533328
687194770784|13194139533328
687194770785|13194139533328
687194770786|13194139533328
687194770787|13194139533328
687194770788|13194139533328
687194770789|13194139533328
687194770790|13194139533328
687194770791|13194139533328
687194770792|13194139533328
687194770793|13194139533328
687194770794|13194139533328
687194770795|13194139533328
687194770796|13194139533328
687194770797|13194139533328
687194770798|13194139533328
687194770799|13194139533328
687194770800|13194139533328
687194770801|13194139533328
412316863858|13194139533328
412316863859|13194139533328
412316863860|13194139533328
412316863861|13194139533328
412316863862|13194139533328
412316863863|13194139533328
412316863864|13194139533328
412316863865|13194139533328
412316863866|13194139533328
412316863867|13194139533328
412316863868|13194139533328
412316863869|13194139533328
412316863870|13194139533328
412316863871|13194139533328
412316863872|13194139533328
481036340609|13194139533328
481036340610|13194139533328
481036340611|13194139533328
481036340612|13194139533328
481036340613|13194139533328
481036340614|13194139533328
481036340615|13194139533328
481036340616|13194139533328
481036340617|13194139533328
481036340618|13194139533328
481036340619|13194139533328
481036340620|13194139533328
481036340621|13194139533328
481036340622|13194139533328
481036340623|13194139533328
481036340624|13194139533328
481036340625|13194139533328
481036340626|13194139533328
481036340627|13194139533328
481036340628|13194139533328
481036340629|13194139533328
481036340630|13194139533328
481036340631|13194139533328
481036340632|13194139533328
481036340633|13194139533328
481036340634|13194139533328
481036340635|13194139533328
481036340636|13194139533328
481036340637|13194139533328
481036340638|13194139533328
481036340639|13194139533328
481036340640|13194139533328
481036340641|13194139533328
481036340642|13194139533328
481036340643|13194139533328
481036340644|13194139533328
481036340645|13194139533328
481036340646|13194139533328
481036340647|13194139533328
687194770856|21990232555553
687194770857|21990232555553
687194770858|21990232555553
687194770859|21990232555553
687194770860|21990232555553
687194770861|21990232555553
687194770862|21990232555553
687194770863|21990232555553
618475294147|13194139533348
618475294148|13194139533348
618475294149|13194139533348
618475294150|13194139533348
618475294151|13194139533348
618475294152|13194139533348
618475294153|13194139533348
618475294154|13194139533348
618475294155|13194139533348
618475294156|13194139533348
618475294157|13194139533348
618475294158|13194139533348
618475294159|13194139533348
618475294160|13194139533348
618475294161|13194139533348
618475294174|13194139533348
618475294175|13194139533348
618475294176|13194139533348
618475294177|13194139533348
618475294178|13194139533348
618475294179|13194139533348
481036340708|13194139533348
481036340709|13194139533348
687194770918|13194139533348
687194770919|13194139533348
687194770920|13194139533348
687194770921|13194139533348
687194770922|13194139533348
687194770923|13194139533348
687194770924|13194139533348
687194770925|13194139533348
687194770926|13194139533348
687194770927|13194139533348
687194770928|13194139533348
687194770929|13194139533348
687194770948|13194139533348
687194770949|13194139533348
687194770950|13194139533348
687194770951|13194139533348
687194770952|13194139533348
687194770953|13194139533348
687194770954|13194139533348
687194770955|13194139533348
687194770956|13194139533348
687194770957|13194139533348
687194770958|13194139533348
687194770959|13194139533348
481036340752|13194139533348
481036340753|13194139533348
549755817490|13194139533348
549755817491|13194139533348
549755817492|13194139533348
549755817493|13194139533348
549755817494|13194139533348
549755817495|13194139533348
549755817496|13194139533348
549755817497|13194139533348
549755817504|10995116277802
687194770986|10995116277802
343597387319|10995116277802
412316864072|10995116277802
412316864091|10995116277802
412316864093|10995116277802
412316864095|10995116277802
412316864108|10995116277802
412316864118|10995116277802
412316864154|13194139533357
412316864155|13194139533357
412316864156|13194139533357
412316864157|13194139533357
412316864158|13194139533357
412316864159|13194139533357
412316864160|13194139533357
412316864161|13194139533357
412316864162|13194139533357
412316864163|13194139533357
412316864164|13194139533357
412316864165|13194139533357
412316864166|13194139533357
412316864167|13194139533357
412316864168|13194139533357
412316864169|13194139533357
481036340906|13194139533357
481036340907|13194139533357
481036340908|13194139533357
481036340909|13194139533357
481036340910|13194139533357
687194771119|13194139533357
687194771120|13194139533357
687194771121|13194139533357
687194771122|13194139533357
687194771123|13194139533357
687194771124|13194139533357
687194771125|13194139533357
687194771126|13194139533357
687194771127|13194139533357
687194771128|13194139533357
687194771129|13194139533357
687194771130|13194139533357
687194771131|13194139533357
687194771132|13194139533357
687194771141|13194139533357
687194771142|13194139533357
687194771143|13194139533357
687194771144|13194139533357
687194771145|13194139533357
687194771146|13194139533357
687194771147|13194139533357
687194771148|13194139533357
687194771149|13194139533357
687194771150|13194139533357
687194771151|13194139533357
687194771152|13194139533357
481036340945|13194139533357
481036340946|13194139533357
481036340947|13194139533357
481036340948|13194139533357
481036340949|13194139533357
618475294422|13194139533357
618475294423|13194139533357
618475294424|13194139533357
618475294425|13194139533357
618475294426|13194139533357
618475294427|13194139533357
618475294428|13194139533357
618475294429|13194139533357
618475294430|13194139533357
618475294431|13194139533357
618475294432|13194139533357
618475294433|13194139533357
618475294434|13194139533357
618475294435|13194139533357
618475294436|13194139533357
618475294437|13194139533357
618475294438|13194139533357
618475294439|13194139533357
618475294440|13194139533357
687194771177|13194139533357
687194771178|13194139533357
687194771179|13194139533357
687194771180|13194139533357
687194771181|13194139533357
687194771182|13194139533357
687194771183|13194139533357
687194771184|13194139533357
687194771185|13194139533357
687194771186|13194139533357
687194771187|13194139533357
412316864244|13194139533357
412316864245|13194139533357
412316864246|13194139533357
412316864247|13194139533357
412316864248|13194139533357
481036340985|10995116277789
343597387526|10995116277789
412316864270|10995116277789
412316864285|10995116277789
481036341022|10995116277789
481036341037|10995116277789
343597387574|10995116277789
687194771289|13194139533390
618475294560|2199023255611
618475294563|2199023255628
618475294585|13194139533378
618475294595|65
687194771358|94
618475294688|17592186044446
618475294708|2199023255565
687194771463|17592186044490
687194771470|2199023255602
549755818006|8796093022287
687194771481|17592186044430
687194771502|96
549755818049|4398046511167
618475294789|15393162788961
687194771526|13194139533357
687194771622|17592186044499
618475294898|17592186044484
481036341574|10995116277789
481036341575|10995116277789
481036341576|10995116277789
481036341577|10995116277789
481036341578|10995116277789
481036341579|10995116277789
481036341580|10995116277789
481036341581|10995116277789
481036341582|10995116277789
481036341583|10995116277789
481036341584|10995116277789
481036341585|10995116277789
481036341586|10995116277789
481036341587|10995116277789
481036341588|10995116277789
481036341589|10995116277789
481036341590|10995116277789
481036341591|10995116277789
343597388120|10995116277789
343597388121|10995116277789
343597388122|10995116277789
343597388123|10995116277789
343597388124|10995116277789
343597388125|10995116277789
343597388126|10995116277789
343597388127|10995116277789
343597388128|10995116277789
343597388129|10995116277789
343597388130|10995116277789
343597388131|10995116277789
343597388132|10995116277789
343597388133|10995116277789
343597388134|10995116277789
618475295079|10995116277789
618475295080|10995116277789
618475295081|10995116277789
618475295082|10995116277789
618475295083|10995116277789
343597388140|10995116277789
343597388141|10995116277789
343597388142|10995116277789
343597388143|10995116277789
343597388144|10995116277789
343597388145|10995116277789
343597388146|10995116277789
343597388147|10995116277789
412316864884|10995116277789
412316864885|10995116277789
412316864886|10995116277789
412316864887|10995116277789
412316864888|10995116277789
412316864889|10995116277789
412316864890|10995116277789
412316864891|10995116277789
412316864892|10995116277789
412316864893|10995116277789
343597388158|10995116277789
618475295103|10995116277789
618475295104|10995116277789
618475295105|10995116277789
618475295106|10995116277789
618475295107|10995116277789
618475295108|10995116277789
618475295109|10995116277789
618475295110|10995116277789
618475295111|10995116277789
618475295112|10995116277789
618475295113|10995116277789
618475295114|10995116277789
618475295115|10995116277789
618475295116|10995116277789
618475295117|10995116277789
618475295118|10995116277789
618475295119|10995116277789
618475295120|10995116277789
618475295121|10995116277789
618475295122|10995116277789
618475295123|10995116277789
618475295124|10995116277789
343597388181|10995116277789
618475295126|10995116277789
618475295127|10995116277789
618475295128|10995116277789
618475295129|10995116277789
618475295130|10995116277789
618475295131|10995116277789
618475295132|10995116277789
618475295133|10995116277789
618475295134|10995116277789
618475295135|10995116277789
618475295136|10995116277789
618475295137|10995116277789
618475295138|10995116277789
618475295139|10995116277789
412316864932|10995116277789
412316864933|10995116277789
412316864934|10995116277789
412316864935|10995116277789
412316864936|10995116277789
549755818435|10995116277789
549755818436|10995116277789
549755818437|10995116277789
549755818438|10995116277789
549755818439|10995116277789
549755818440|10995116277789
549755818441|10995116277789
549755818442|10995116277789
549755818452|17592186044456
412316864981|13194139533364
412316865000|13194139533364
206158434796|2199023255611
412316865017|2199023255611
412316865022|2199023255611
687194771982|2199023255611
343597388306|2199023255611
343597388312|2199023255611
343597388324|2199023255611
618475295275|8796093022216
618475295276|8796093022216
618475295277|8796093022216
618475295278|8796093022216
618475295279|8796093022216
618475295280|8796093022216
618475295281|8796093022216
618475295282|8796093022216
618475295283|8796093022216
618475295284|8796093022216
618475295285|8796093022216
618475295286|8796093022216
618475295287|8796093022216
618475295288|8796093022216
618475295289|8796093022216
618475295290|8796093022216
618475295291|8796093022216
618475295292|8796093022216
618475295293|8796093022216
618475295294|8796093022216
687194772031|8796093022216
687194772032|8796093022216
687194772033|8796093022216
687194772034|8796093022216
687194772035|8796093022216
687194772036|8796093022216
687194772037|8796093022216
687194772038|8796093022216
687194772039|8796093022216
687194772040|8796093022216
687194772041|8796093022216
618475295306|8796093022216
618475295307|8796093022216
618475295308|8796093022216
618475295309|8796093022216
618475295310|8796093022216
618475295311|8796093022216
618475295312|8796093022216
618475295313|8796093022216
618475295314|8796093022216
618475295315|8796093022216
618475295316|8796093022216
618475295317|8796093022216
618475295318|8796093022216
618475295319|8796093022216
687194772056|8796093022216
687194772057|8796093022216
687194772058|8796093022216
687194772059|8796093022216
687194772060|8796093022216
687194772061|8796093022216
687194772062|8796093022216
687194772063|8796093022216
687194772064|8796093022216
687194772065|8796093022216
687194772066|8796093022216
687194772067|8796093022216
687194772068|8796093022216
687194772069|8796093022216
481036341862|8796093022216
481036341863|8796093022216
481036341864|8796093022216
481036341865|8796093022216
481036341866|8796093022216
481036341867|8796093022216
481036341868|8796093022216
481036341869|8796093022216
481036341870|8796093022216
481036341871|8796093022216
618475295344|8796093022216
618475295345|8796093022216
618475295346|8796093022216
618475295347|8796093022216
618475295348|8796093022216
618475295349|8796093022216
618475295350|8796093022216
618475295351|8796093022216
618475295352|8796093022216
618475295353|8796093022216
618475295354|8796093022216
618475295355|8796093022216
618475295356|8796093022216
618475295357|8796093022216
618475295358|8796093022216
618475295359|8796093022216
